mode,control,seed,generation,positive_fraction,mean_response,parent_child_corr,total_flow,work_in,work_spent,duration
gated,shuffled,4,22,0.90234375,1.3064226486853272,-0.06279669574154818,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,4,23,0.9375,1.333197443230647,-0.04928640580901442,1.0,256.0,256.0,256.0
gated,shuffled,4,24,0.89453125,1.300472694341923,0.029277465257396152,1.0000000000000004,256.0,256.0,256.0
gated,shuffled,4,25,0.9140625,1.315347580200434,-0.06182097613371835,1.0,256.0,256.0,256.0
gated,shuffled,4,26,0.9296875,1.3272474888872425,-0.04611021216049078,0.9999999999999997,256.0,256.0,256.0
gated,shuffled,4,27,0.9296875,1.3272474888872428,0.03841691243278991,1.0,256.0,256.0,256.0
gated,shuffled,4,28,0.9296875,1.3272474888872425,0.05838366509417527,1.0,256.0,256.0,256.0
gated,shuffled,4,29,0.95703125,1.348072329089158,-0.029906214354967906,1.0,256.0,256.0,256.0
gated,shuffled,4,30,0.9375,1.333197443230647,0.06666666666666668,1.0000000000000002,256.0,256.0,256.0
gated,shuffled,4,31,0.9453125,1.3391473975740515,0.06501846206679708,1.0000000000000004,256.0,256.0,256.0
gated,shuffled,4,32,0.921875,1.321297534543838,-0.04108725597824708,1.0,256.0,256.0,256.0
gated,shuffled,4,33,0.9296875,1.3272474888872428,-0.058272154343858476,1.0,256.0,256.0,256.0
gated,shuffled,4,34,0.921875,1.3212975345438385,-0.05869369390091517,1.0,256.0,256.0,256.0
gated,shuffled,4,35,0.9296875,1.3272474888872428,0.07159150529321158,1.0,256.0,256.0,256.0
gated,shuffled,4,36,0.91796875,1.3183225573721362,-0.050121615746448224,1.0,256.0,256.0,256.0
gated,shuffled,4,37,0.94140625,1.3361724204023493,0.11117213322996809,1.0,256.0,256.0,256.0
gated,shuffled,4,38,0.9609375,1.3510473062608601,-0.025401664269956253,1.0,256.0,256.0,256.0
gated,shuffled,4,39,0.9453125,1.3391473975740515,-0.030303030303030304,1.0,256.0,256.0,256.0
gated,shuffled,4,40,0.921875,1.3212975345438382,-0.05228512485428226,1.0,256.0,256.0,256.0
gated,shuffled,5,1,0.6875,1.142798904241706,-0.025175843694565988,1.0,256.0,256.0,256.0
gated,shuffled,5,2,0.75,1.190398538988941,-0.08728715609439695,1.0,256.0,256.0,256.0
gated,shuffled,5,3,0.8203125,1.243948128079581,0.10990181963598895,1.0000000000000002,256.0,256.0,256.0
gated,shuffled,5,4,0.84375,1.2617979911097943,0.08380082216650087,1.0,256.0,256.0,256.0
gated,shuffled,5,5,0.8984375,1.303447671513625,0.020033416898825335,0.9999999999999996,256.0,256.0,256.0
gated,shuffled,5,6,0.91796875,1.318322557372136,-0.060270967450212175,1.0000000000000002,256.0,256.0,256.0
gated,shuffled,5,7,0.89453125,1.3004726943419227,-0.07614823662350341,1.0,256.0,256.0,256.0
gated,shuffled,5,8,0.9296875,1.3272474888872425,0.023411072378572317,1.0,256.0,256.0,256.0
gated,shuffled,5,9,0.921875,1.3212975345438382,0.16669009067859908,1.0,256.0,256.0,256.0
gated,shuffled,5,10,0.92578125,1.3242725117155405,-0.05085360911837796,1.0,256.0,256.0,256.0
gated,shuffled,5,11,0.91796875,1.3183225573721362,-0.06334159813827914,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,5,12,0.91015625,1.3123726030287317,-0.05642935816545787,1.0,256.0,256.0,256.0
gated,shuffled,5,13,0.93359375,1.3302224660589448,-0.041317223656863696,1.0,256.0,256.0,256.0
gated,shuffled,5,14,0.921875,1.3212975345438382,-0.05869369390091517,1.0000000000000004,256.0,256.0,256.0
gated,shuffled,5,15,0.93359375,1.3302224660589448,-0.041317223656863696,1.0,256.0,256.0,256.0
gated,shuffled,5,16,0.9140625,1.3153475802004337,0.010116159730972093,1.0000000000000004,256.0,256.0,256.0
gated,shuffled,5,17,0.8828125,1.2915477628268162,-0.005195393579563078,0.9999999999999997,256.0,256.0,256.0
gated,shuffled,5,18,0.8984375,1.303447671513625,-0.08681147322824312,1.0,256.0,256.0,256.0
gated,shuffled,5,19,0.89453125,1.3004726943419227,0.0852105332118246,1.0000000000000002,256.0,256.0,256.0
gated,shuffled,5,20,0.8828125,1.2915477628268162,-0.08427037900124218,1.0,256.0,256.0,256.0
gated,shuffled,5,21,0.90625,1.3093976258570295,0.1568988401259041,1.0,256.0,256.0,256.0
gated,shuffled,5,22,0.9453125,1.3391473975740513,-0.037261639148943995,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,5,23,0.953125,1.345097351917456,-0.034355900058832094,1.0,256.0,256.0,256.0
gated,shuffled,5,24,0.9296875,1.3272474888872425,0.07159150529321158,0.9999999999999999,256.0,256.0,256.0
gated,shuffled,5,25,0.9296875,1.3272474888872428,-0.055447276686092326,1.0,256.0,256.0,256.0
gated,shuffled,5,26,0.9296875,1.3272474888872425,-0.03464794643376185,1.0,256.0,256.0,256.0
gated,shuffled,5,27,0.9375,1.333197443230647,-0.04,1.0,256.0,256.0,256.0
gated,shuffled,5,28,0.9296875,1.3272474888872428,-0.049393173127872746,1.0000000000000004,256.0,256.0,256.0
gated,shuffled,5,29,0.91796875,1.3183225573721362,0.07705190076561229,1.0,256.0,256.0,256.0
gated,shuffled,5,30,0.90625,1.3093976258570295,-0.06815142307594585,1.0,256.0,256.0,256.0
gated,shuffled,5,31,0.8828125,1.2915477628268164,-0.023341725432598884,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,5,32,0.92578125,1.3242725117155405,0.07026193200645262,1.0,256.0,256.0,256.0
gated,shuffled,5,33,0.9140625,1.315347580200434,0.18523864848892105,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,5,34,0.9140625,1.315347580200434,-0.0679984669609353,0.9999999999999997,256.0,256.0,256.0
gated,shuffled,5,35,0.8828125,1.2915477628268162,0.012523412673231985,0.9999999999999997,256.0,256.0,256.0
gated,shuffled,5,36,0.9140625,1.315347580200434,-0.05507094955076031,1.0,256.0,256.0,256.0
gated,shuffled,5,37,0.88671875,1.2945227399985184,-0.045826111483443226,0.9999999999999997,256.0,256.0,256.0
gated,shuffled,5,38,0.875,1.2855978084834119,0.0889444446634503,1.0000000000000002,256.0,256.0,256.0
gated,shuffled,5,39,0.8671875,1.2796478541400074,-0.022984649166069893,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,5,40,0.9140625,1.3153475802004337,0.15114173098063566,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,6,1,0.6953125,1.1487488585851102,0.058709424088298774,1.0,256.0,256.0,256.0
gated,shuffled,6,2,0.8046875,1.2320482193927722,-0.04162433249360256,1.0000000000000002,256.0,256.0,256.0
gated,shuffled,6,3,0.91015625,1.3123726030287317,0.0259310486897079,0.9999999999999999,256.0,256.0,256.0
gated,shuffled,6,4,0.921875,1.3212975345438382,0.03137107491256935,1.0,256.0,256.0,256.0
gated,shuffled,6,5,0.9140625,1.3153475802004337,-0.05852968540405248,1.0,256.0,256.0,256.0
gated,shuffled,6,6,0.890625,1.2974977171702207,-0.07425486153211036,0.9999999999999997,256.0,256.0,256.0
gated,shuffled,6,7,0.8984375,1.303447671513625,-0.028820403413450817,1.0000000000000002,256.0,256.0,256.0
gated,shuffled,6,8,0.8984375,1.303447671513625,0.056296119823139736,1.0000000000000002,256.0,256.0,256.0
gated,shuffled,6,9,0.8984375,1.303447671513625,-0.013382951338029801,1.0000000000000002,256.0,256.0,256.0
gated,shuffled,6,10,0.90625,1.3093976258570295,0.027681826617913324,1.0000000000000002,256.0,256.0,256.0
gated,shuffled,6,11,0.890625,1.2974977171702209,-0.08428842272232097,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,6,12,0.92578125,1.3242725117155405,0.002386254294558768,1.0000000000000002,256.0,256.0,256.0
gated,shuffled,6,13,0.890625,1.2974977171702209,-0.018503675842762808,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,6,14,0.921875,1.3212975345438382,-0.05869369390091517,1.0000000000000002,256.0,256.0,256.0
gated,shuffled,6,15,0.9453125,1.3391473975740515,0.06501846206679708,1.0,256.0,256.0,256.0
gated,shuffled,6,16,0.921875,1.3212975345438382,-0.04108725597824708,1.0,256.0,256.0,256.0
gated,shuffled,6,17,0.93359375,1.3302224660589448,-0.041317223656863696,1.0,256.0,256.0,256.0
gated,shuffled,6,18,0.94140625,1.3361724204023493,-0.035211558649938614,1.0000000000000004,256.0,256.0,256.0
gated,shuffled,6,19,0.9375,1.333197443230647,-0.04329160796212647,1.0,256.0,256.0,256.0
gated,shuffled,6,20,0.9609375,1.3510473062608603,-0.02845644134226621,1.0000000000000004,256.0,256.0,256.0
gated,shuffled,6,21,0.9375,1.333197443230647,-0.03644202585395018,1.0,256.0,256.0,256.0
gated,shuffled,6,22,0.89453125,1.300472694341923,-0.015981728674068617,1.0000000000000004,256.0,256.0,256.0
gated,shuffled,6,23,0.91796875,1.3183225573721362,0.09751899400017033,1.0,256.0,256.0,256.0
gated,shuffled,6,24,0.94921875,1.3421223747457538,-0.03264500058941177,1.0,256.0,256.0,256.0
gated,shuffled,6,25,0.921875,1.3212975345438382,-0.05556889674132185,1.0000000000000002,256.0,256.0,256.0
gated,shuffled,6,26,0.91015625,1.3123726030287317,0.0416192739117105,1.0,256.0,256.0,256.0
gated,shuffled,6,27,0.92578125,1.3242725117155403,-0.04747357898032789,1.0,256.0,256.0,256.0
gated,shuffled,6,28,0.92578125,1.3242725117155403,0.0439041369517318,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,6,29,0.92578125,1.3242725117155405,0.019830123022982274,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,6,30,0.91015625,1.3123726030287317,0.11398721719966184,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,6,31,0.94140625,1.3361724204023493,-0.03864939758404985,1.0,256.0,256.0,256.0
gated,shuffled,6,32,0.9375,1.333197443230647,-0.046373889576016826,1.0,256.0,256.0,256.0
gated,shuffled,6,33,0.92578125,1.3242725117155405,-0.05085360911837796,1.0000000000000004,256.0,256.0,256.0
gated,shuffled,6,34,0.9296875,1.3272474888872425,0.030460244930429793,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,6,35,0.9453125,1.3391473975740513,-0.037261639148943995,1.0,256.0,256.0,256.0
gated,shuffled,6,36,0.921875,1.3212975345438382,-0.04108725597824708,1.0,256.0,256.0,256.0
gated,shuffled,6,37,0.92578125,1.3242725117155403,-0.05404747453311749,1.0,256.0,256.0,256.0
gated,shuffled,6,38,0.9453125,1.3391473975740515,0.055541800906537965,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,6,39,0.9375,1.333197443230647,-0.02291144655411569,1.0,256.0,256.0,256.0
gated,shuffled,6,40,0.921875,1.3212975345438382,-0.036676570677971795,1.0000000000000004,256.0,256.0,256.0
gated,shuffled,7,1,0.765625,1.2022984476757501,-0.028070632576647665,1.0,256.0,256.0,256.0
gated,shuffled,7,2,0.84765625,1.2647729682814965,-0.12403910508244491,0.9999999999999999,256.0,256.0,256.0
gated,shuffled,7,3,0.91796875,1.318322557372136,0.07827657488736585,0.9999999999999999,256.0,256.0,256.0
gated,shuffled,7,4,0.9140625,1.315347580200434,-0.0679984669609353,1.0,256.0,256.0,256.0
gated,shuffled,7,5,0.93359375,1.3302224660589448,-0.04790100918627468,0.9999999999999997,256.0,256.0,256.0
gated,shuffled,7,6,0.92578125,1.3242725117155405,-0.05085360911837796,1.0000000000000004,256.0,256.0,256.0
gated,shuffled,7,7,0.91015625,1.3123726030287317,0.007160839106799486,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,7,8,0.92578125,1.3242725117155403,0.06772562781783947,1.0,256.0,256.0,256.0
gated,shuffled,7,9,0.90234375,1.3064226486853272,-0.010700181539847269,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,7,10,0.9296875,1.3272474888872425,-0.049393173127872746,1.0,256.0,256.0,256.0
gated,shuffled,7,11,0.9140625,1.315347580200434,0.1051354491423606,1.0,256.0,256.0,256.0
gated,shuffled,7,12,0.90625,1.3093976258570295,-0.07736026758152391,0.9999999999999997,256.0,256.0,256.0
gated,shuffled,7,13,0.91796875,1.3183225573721362,0.07705190076561229,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,7,14,0.93359375,1.330222466058945,-0.041317223656863696,1.0,256.0,256.0,256.0
gated,shuffled,7,15,0.9375,1.333197443230647,0.0801724568786904,1.0000000000000004,256.0,256.0,256.0
gated,shuffled,7,16,0.9140625,1.315347580200434,0.0037586283208851045,1.0000000000000004,256.0,256.0,256.0
gated,shuffled,7,17,0.8984375,1.3034476715136252,-0.01886637434562802,0.9999999999999997,256.0,256.0,256.0
gated,shuffled,7,18,0.91796875,1.3183225573721362,0.001052278935125282,1.0000000000000002,256.0,256.0,256.0
gated,shuffled,7,19,0.91015625,1.3123726030287317,0.022081053195179168,1.0,256.0,256.0,256.0
gated,shuffled,7,20,0.92578125,1.3242725117155405,-0.05404747453311749,1.0,256.0,256.0,256.0
gated,shuffled,7,21,0.9296875,1.3272474888872428,0.0885447519973914,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,7,22,0.94140625,1.3361724204023493,-0.0271667367888003,1.0,256.0,256.0,256.0
gated,shuffled,7,23,0.94140625,1.3361724204023493,-0.0271667367888003,1.0,256.0,256.0,256.0
gated,shuffled,7,24,0.91796875,1.3183225573721362,0.04778088002306418,1.0,256.0,256.0,256.0
gated,shuffled,7,25,0.91015625,1.3123726030287317,0.04459026173826436,1.0,256.0,256.0,256.0
gated,shuffled,7,26,0.94921875,1.3421223747457536,-0.020524220833960813,1.0,256.0,256.0,256.0
gated,shuffled,7,27,0.9375,1.333197443230647,-0.03644202585395018,1.0000000000000002,256.0,256.0,256.0
gated,shuffled,7,28,0.9140625,1.315347580200434,-0.06497057526101396,1.0000000000000004,256.0,256.0,256.0
gated,shuffled,7,29,0.92578125,1.3242725117155403,0.10777888196370213,0.9999999999999997,256.0,256.0,256.0
gated,shuffled,7,30,0.9140625,1.3153475802004337,0.017145059360783046,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,7,31,0.88671875,1.2945227399985186,-0.06419559425259491,0.9999999999999997,256.0,256.0,256.0
gated,shuffled,7,32,0.90234375,1.3064226486853274,-0.02125103851926701,1.0000000000000002,256.0,256.0,256.0
gated,shuffled,7,33,0.921875,1.3212975345438382,0.040442528140587956,1.0,256.0,256.0,256.0
gated,shuffled,7,34,0.90625,1.3093976258570295,0.09627854781311668,1.0,256.0,256.0,256.0
gated,shuffled,7,35,0.9453125,1.3391473975740515,-0.037261639148943995,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,7,36,0.92578125,1.3242725117155403,0.03479457465994281,1.0,256.0,256.0,256.0
gated,shuffled,7,37,0.9140625,1.315347580200434,-0.0679984669609353,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,7,38,0.92578125,1.3242725117155405,-0.05085360911837796,0.9999999999999997,256.0,256.0,256.0
gated,shuffled,7,39,0.9453125,1.3391473975740515,-0.037261639148943995,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,7,40,0.93359375,1.330222466058945,0.042265596340830595,1.0,256.0,256.0,256.0
gated,shuffled,8,1,0.75,1.190398538988941,-0.04166666666666667,1.0,256.0,256.0,256.0
gated,shuffled,8,2,0.83203125,1.2528730595946875,0.04543341699556716,1.0000000000000002,256.0,256.0,256.0
gated,shuffled,8,3,0.875,1.2855978084834119,0.02816242258081467,1.0,256.0,256.0,256.0
gated,shuffled,8,4,0.953125,1.3450973519174558,-0.031299964954492186,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,8,5,0.94921875,1.3421223747457538,0.1143207561707738,0.9999999999999999,256.0,256.0,256.0
gated,shuffled,8,6,0.9296875,1.3272474888872425,0.07159150529321158,1.0000000000000002,256.0,256.0,256.0
gated,shuffled,8,7,0.9296875,1.3272474888872425,0.011294050467589016,1.0,256.0,256.0,256.0
gated,shuffled,8,8,0.92578125,1.3242725117155403,0.10777888196370213,1.0,256.0,256.0,256.0
gated,shuffled,8,9,0.953125,1.345097351917456,-0.02793993781135563,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,8,10,0.953125,1.3450973519174558,-0.034355900058832094,0.9999999999999999,256.0,256.0,256.0
gated,shuffled,8,11,0.953125,1.345097351917456,-0.02414882902148513,0.9999999999999999,256.0,256.0,256.0
gated,shuffled,8,12,0.9375,1.333197443230647,0.1218363373750322,0.9999999999999999,256.0,256.0,256.0
gated,shuffled,8,13,0.9296875,1.3272474888872428,0.03841691243278991,1.0000000000000004,256.0,256.0,256.0
gated,shuffled,8,14,0.91796875,1.318322557372136,0.028123428224283865,1.0,256.0,256.0,256.0
gated,shuffled,8,15,0.9453125,1.3391473975740515,0.12885571511486898,1.0,256.0,256.0,256.0
gated,shuffled,8,16,0.9296875,1.3272474888872425,0.1412582689995987,1.0,256.0,256.0,256.0
gated,shuffled,8,17,0.9140625,1.315347580200434,-0.021591675854376526,1.0,256.0,256.0,256.0
gated,shuffled,8,18,0.91015625,1.3123726030287315,-0.010450853602527631,0.9999999999999997,256.0,256.0,256.0
gated,shuffled,8,19,0.92578125,1.3242725117155405,0.0077111920881457775,1.0,256.0,256.0,256.0
gated,shuffled,8,20,0.92578125,1.3242725117155403,0.019830123022982274,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,8,21,0.91796875,1.3183225573721362,-0.0691423690078284,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,8,22,0.90625,1.3093976258570295,-0.07736026758152391,1.0,256.0,256.0,256.0
gated,shuffled,8,23,0.91015625,1.3123726030287317,-0.020220597167657114,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,8,24,0.9140625,1.315347580200434,-0.07916947813271392,1.0,256.0,256.0,256.0
gated,shuffled,8,25,0.890625,1.2974977171702204,-0.08428842272232097,0.9999999999999997,256.0,256.0,256.0
gated,shuffled,8,26,0.93359375,1.3302224660589448,-0.05090943630134987,1.0000000000000002,256.0,256.0,256.0
gated,shuffled,8,27,0.91796875,1.318322557372136,-0.050121615746448224,1.0000000000000004,256.0,256.0,256.0
gated,shuffled,8,28,0.91796875,1.318322557372136,-0.05706219772765385,1.0,256.0,256.0,256.0
gated,shuffled,8,29,0.92578125,1.3242725117155403,0.08697857140869408,1.0,256.0,256.0,256.0
gated,shuffled,8,30,0.91796875,1.318322557372136,0.020228398136258242,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,8,31,0.875,1.2855978084834117,0.06493506493506494,1.0,256.0,256.0,256.0
gated,shuffled,8,32,0.90625,1.3093976258570295,-0.0713275551548211,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,8,33,0.90234375,1.3064226486853272,-0.06970714806775237,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,8,34,0.91796875,1.318322557372136,0.2521001857279945,1.0,256.0,256.0,256.0
gated,shuffled,8,35,0.8828125,1.2915477628268162,-0.0036061472589459654,1.0,256.0,256.0,256.0
gated,shuffled,8,36,0.90625,1.3093976258570295,0.06879627645316386,1.0,256.0,256.0,256.0
gated,shuffled,8,37,0.890625,1.2974977171702207,0.05733410020312164,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,8,38,0.90625,1.3093976258570295,-0.0713275551548211,1.0000000000000002,256.0,256.0,256.0
gated,shuffled,8,39,0.8828125,1.2915477628268164,-0.09089573714442571,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,8,40,0.87109375,1.2826228313117096,-0.008961140103942299,1.0,256.0,256.0,256.0
gated,shuffled,9,1,0.6171875,1.0892493151510663,0.07706698466507596,1.0,256.0,256.0,256.0
gated,shuffled,9,2,0.79296875,1.2231232878776654,-0.061758014860001154,1.0,256.0,256.0,256.0
gated,shuffled,9,3,0.86328125,1.2766728769683053,0.0012612478034027999,1.0,256.0,256.0,256.0
gated,shuffled,9,4,0.90625,1.3093976258570295,-0.027681826617913324,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,9,5,0.9140625,1.3153475802004337,0.0037586283208851045,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,9,6,0.93359375,1.3302224660589448,-0.041317223656863696,0.9999999999999997,256.0,256.0,256.0
gated,shuffled,9,7,0.9140625,1.315347580200434,-0.0679984669609353,1.0000000000000004,256.0,256.0,256.0
gated,shuffled,9,8,0.92578125,1.3242725117155405,0.019830123022982274,0.9999999999999997,256.0,256.0,256.0
gated,shuffled,9,9,0.91796875,1.3183225573721362,0.06839813078314332,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,9,10,0.9296875,1.3272474888872425,-0.04611021216049078,1.0,256.0,256.0,256.0
gated,shuffled,9,11,0.92578125,1.3242725117155405,-0.05085360911837796,1.0,256.0,256.0,256.0
gated,shuffled,9,12,0.9140625,1.3153475802004337,0.010116159730972093,0.9999999999999998,256.0,256.0,256.0
gated,shuffled,9,13,0.90234375,1.3064226486853272,-0.08494119857293758,0.9999999999999997,256.0,256.0,256.0
gated,shuffled,9,14,0.89453125,1.300472694341923,-0.048706006972859726,1.0,256.0,256.0,256.0
gated,shuffled,9,15,0.921875,1.3212975345438382,-0.006001620656395384,1.0,256.0,256.0,256.0
gated,shuffled,9,16,0.9140625,1.3153475802004337,-0.05852968540405248,1.0,256.0,256.0,256.0
gated,shuffled,9,17,0.9375,1.333197443230647,-0.04,0.9999999999999997,256.0,256.0,256.0
gated,shuffled,9,18,0.890625,1.2974977171702207,-0.058757179269352554,1.0000000000000004,256.0,256.0,256.0
gated,shuffled,9,19,0.92578125,1.3242725117155403,-0.05404747453311749,1.0000000000000002,256.0,256.0,256.0
